,platformId,accountId,summonerName,summonerId,currentPlatformId,currentAccountId,matchHistoryUri,profileIcon,participantId,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills_participant,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,statPerk0,statPerk1,statPerk2,role,lane,teamId,championId,spell1Id,spell2Id,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,towerKills,inhibitorKills,baronKills,dragonKills,vilemawKills,riftHeraldKills,dominionVictoryScore,bans,gameId,gameCreation,gameDuration,queueId,mapId,seasonId,gameVersion,gameMode,gameType
5,EUN1,ff7oCyaU8_gPakl5H6RuToTzbYsmhJiSEqaFDglZ-MVpl74,Just Aidamák,aX43QSnazP6Xi8stwDiufJAErQ73BkH39TH6As4UokIGb2g,EUN1,ff7oCyaU8_gPakl5H6RuToTzbYsmhJiSEqaFDglZ-MVpl74,/v1/stats/player_history/EUN1/202747896,685,6,True,1412,3077,3006,1037,1038,0,3364,7,3,2,4,1,2,982,0,0,0,0,0,117090,28082,74630,14376,0,5542,2818,2251,472,6730,1,7602,33593,1442,25,9,15317,2896,11664,757,9158,7375,0,1,9,116,64.0,4.0,384,13,2,0,4.0,7.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,380,0,0,8143,176,0,0,8138,9,0,0,8105,13,4,0,9104,14,0,0,8014,150,0,0,8100,8000,5005,5008,5002,NONE,JUNGLE,200,35,14,11,True,True,True,True,False,True,9,2,1,3,0,2,0,"[{'championId': 51, 'pickTurn': 6}, {'championId': 28, 'pickTurn': 7}, {'championId': 111, 'pickTurn': 8}, {'championId': 523, 'pickTurn': 9}, {'championId': 38, 'pickTurn': 10}]",2344020181,1577640122034,1493,420,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME
6,EUN1,sP1WpJtn8ddDSp6eDbVcYQXOVuqSKGt1bOf0aRGZJHU,Just Milánek,qXPT97QKWFI1jvEkENZcPzeb-jBNWIETJISe8opfPW1k,EUN1,sP1WpJtn8ddDSp6eDbVcYQXOVuqSKGt1bOf0aRGZJHU,/v1/stats/player_history/EUW1/120197,524,7,True,2031,3165,3853,1082,3136,3020,3364,7,4,5,4,1,1,348,0,0,0,0,0,48805,40166,3071,5567,0,16686,13510,617,2557,303,1,3797,4782,2021,33,22,10943,3533,6109,1301,9133,6775,2,1,41,4,0.0,4.0,154,13,1,0,15.0,3.0,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1600,0,0,8226,250,869,0,8210,0,0,0,8237,556,0,0,8345,3,0,0,8347,0,0,0,8200,8300,5008,5008,5002,DUO_SUPPORT,BOTTOM,200,161,4,14,True,True,True,True,False,True,9,2,1,3,0,2,0,"[{'championId': 51, 'pickTurn': 6}, {'championId': 28, 'pickTurn': 7}, {'championId': 111, 'pickTurn': 8}, {'championId': 523, 'pickTurn': 9}, {'championId': 38, 'pickTurn': 10}]",2344020181,1577640122034,1493,420,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME
7,EUN1,NHp3A2EtOpBGMFq6O8WsDMxrEyPpYh58bfq1A8V2-2aTc6U,Akilleus,_pxANk0WU1hIZvO0FQZKUIHnmk0ZSLVByOfKtDSwEbs9w_M,EUN1,NHp3A2EtOpBGMFq6O8WsDMxrEyPpYh58bfq1A8V2-2aTc6U,/v1/stats/player_history/EUN1/223993406,3890,8,True,3020,2421,3165,1056,1056,3285,3364,4,1,10,2,1,2,1253,0,0,0,0,0,153377,140181,13195,0,0,21840,20532,1307,0,5166,1,5399,6373,5702,27,31,12650,2233,8782,1634,11598,9075,1,0,186,26,20.0,2.0,279,15,3,0,8.0,2.0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1541,0,0,8226,250,1020,0,8233,14,10,0,8237,513,0,0,8139,1207,0,0,8135,3252,4,0,8200,8100,5008,5008,5003,SOLO,MIDDLE,200,134,4,12,True,True,True,True,False,True,9,2,1,3,0,2,0,"[{'championId': 51, 'pickTurn': 6}, {'championId': 28, 'pickTurn': 7}, {'championId': 111, 'pickTurn': 8}, {'championId': 523, 'pickTurn': 9}, {'championId': 38, 'pickTurn': 10}]",2344020181,1577640122034,1493,420,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME
8,EUN1,XF0O02G7P8Yvp2w7lnheIEEK8v5ZnWZFp3ZP67U6gkR_ba0xBHKdXsLG,Ivok Fanboy,adAsc3kUF5ntLp_l_KbW7DeuaOUGCOm8EqO17NDkDG8iyBc,EUN1,XF0O02G7P8Yvp2w7lnheIEEK8v5ZnWZFp3ZP67U6gkR_ba0xBHKdXsLG,/v1/stats/player_history/EUN1/2348135160696192,4459,9,True,2421,3508,3748,1031,3047,3078,3340,10,0,5,10,1,1,0,0,0,0,0,0,176519,15150,155947,5422,0,16240,3091,12626,522,6960,1,17944,19745,3361,25,5,19666,4546,13956,1163,13750,13608,1,0,226,24,5.0,8.0,28,16,1,0,9.0,2.0,True,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,732,0,0,9101,4198,4457,0,9103,17,40,0,8014,477,0,0,8345,3,0,0,8352,263,934,811,8000,8300,5005,5008,5002,SOLO,TOP,200,39,14,4,True,True,True,True,False,True,9,2,1,3,0,2,0,"[{'championId': 51, 'pickTurn': 6}, {'championId': 28, 'pickTurn': 7}, {'championId': 111, 'pickTurn': 8}, {'championId': 523, 'pickTurn': 9}, {'championId': 38, 'pickTurn': 10}]",2344020181,1577640122034,1493,420,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME
9,EUN1,RkO6LFoxNKNn1_kOWKKOn75YLesbuiuSS00jb-2so_eYWQ,CruellAˉ,5O_Amr48q5xFBJE6SPVRLSbS_CG66UneMgh67nudxoSd24U,EUN1,RkO6LFoxNKNn1_kOWKKOn75YLesbuiuSS00jb-2so_eYWQ,/v1/stats/player_history/EUN1/31221218,4230,10,True,2055,3006,3508,3094,1037,1055,3363,5,5,7,3,1,1,343,0,0,0,0,0,86591,4696,74579,7315,448,9274,1029,8244,0,3005,2,5273,8989,4037,10,0,15226,5078,8477,1669,10335,8370,0,0,156,0,0.0,0.0,0,13,1,0,6.0,1.0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,634,408,225,9111,758,240,0,9103,24,30,0,8014,256,0,0,8304,8,1,5,8345,3,0,0,8000,8300,5005,5008,5002,DUO_CARRY,BOTTOM,200,236,7,4,True,True,True,True,False,True,9,2,1,3,0,2,0,"[{'championId': 51, 'pickTurn': 6}, {'championId': 28, 'pickTurn': 7}, {'championId': 111, 'pickTurn': 8}, {'championId': 523, 'pickTurn': 9}, {'championId': 38, 'pickTurn': 10}]",2344020181,1577640122034,1493,420,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME
0,EUN1,BfUTDPMPkWvWdu7WT7YgbmY4FlYCREhuH493MAd0NAxgCEk,Xewix,kMJY-TsPkDtpJ4-HU6MwzSBWUxyyCHetMyJItN1WMnbYGHo,EUN1,BfUTDPMPkWvWdu7WT7YgbmY4FlYCREhuH493MAd0NAxgCEk,/v1/stats/player_history/EUN1/203939945,502,1,False,1038,1037,3006,3087,1018,1053,3340,4,6,0,4,1,1,514,0,0,0,0,0,118344,21082,93861,3401,363,11192,1458,8937,796,2292,1,10460,6320,3516,10,12,15824,5807,10016,0,8186,8225,0,0,160,12,0.0,4.0,88,12,0,0,6.0,0.0,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,481,0,0,9111,186,80,0,9104,11,50,0,8299,373,0,0,8139,648,0,0,8135,718,1,0,8000,8100,5008,5008,5002,DUO,TOP,100,157,4,14,True,False,False,False,True,True,1,0,0,1,0,1,0,"[{'championId': 523, 'pickTurn': 1}, {'championId': 64, 'pickTurn': 2}, {'championId': 89, 'pickTurn': 3}, {'championId': 51, 'pickTurn': 4}, {'championId': 38, 'pickTurn': 5}]",2344010282,1577638084671,1210,420,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME
1,EUN1,vKNrV5XsUjI1ZrgMIu6KuW5L_ZTqAuCrtIBX1nYNtVTaDTI,teo the best iv,4QIZnbE-lN-Y7yu50z9WJmtY3bNF_GlGNPC3ePFgYqNRtIE,EUN1,vKNrV5XsUjI1ZrgMIu6KuW5L_ZTqAuCrtIBX1nYNtVTaDTI,/v1/stats/player_history/EUN1/216470689,1588,2,False,3855,3117,3179,3134,2055,1036,3364,2,6,3,0,1,0,390,0,0,0,0,0,17499,363,9827,7308,0,4118,305,3039,773,2543,1,7161,996,0,11,12,11830,6166,5234,429,5753,5375,0,0,30,0,0.0,0.0,64,8,1,0,5.0,2.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,363,0,0,8446,0,0,0,8473,593,0,0,8242,8,0,0,9105,0,0,0,9111,45,100,0,8400,8000,5008,5008,5002,DUO_SUPPORT,BOTTOM,100,555,4,14,True,False,False,False,True,True,1,0,0,1,0,1,0,"[{'championId': 523, 'pickTurn': 1}, {'championId': 64, 'pickTurn': 2}, {'championId': 89, 'pickTurn': 3}, {'championId': 51, 'pickTurn': 4}, {'championId': 38, 'pickTurn': 5}]",2344010282,1577638084671,1210,420,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME
2,EUN1,4VvHKsmM7MUDE12MjZ6WUGzsv-nIeVncyHHBI8Vqgfokv60,Questiøn mark,vgB8DIbVg_i16PsR4Bni0D7zGxNb6jmBs4ON05Pggn9Ly30,EUN1,4VvHKsmM7MUDE12MjZ6WUGzsv-nIeVncyHHBI8Vqgfokv60,/v1/stats/player_history/EUN1/210442594,4460,3,False,3152,1054,3020,3041,1052,1028,3363,1,2,0,0,1,0,627,0,0,0,0,0,70992,56230,13992,770,0,6807,5710,327,770,10749,1,7498,529,529,4,1,19246,9151,9639,455,7362,6335,0,0,167,0,0.0,0.0,45,12,0,0,3.0,0.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,548,0,0,8139,449,0,0,8138,2,0,0,8135,757,1,0,8210,0,0,0,8236,24,0,0,8100,8200,5007,5008,5003,DUO,TOP,100,8,4,14,True,False,False,False,True,True,1,0,0,1,0,1,0,"[{'championId': 523, 'pickTurn': 1}, {'championId': 64, 'pickTurn': 2}, {'championId': 89, 'pickTurn': 3}, {'championId': 51, 'pickTurn': 4}, {'championId': 38, 'pickTurn': 5}]",2344010282,1577638084671,1210,420,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME
3,EUN1,ff7oCyaU8_gPakl5H6RuToTzbYsmhJiSEqaFDglZ-MVpl74,Just Aidamák,aX43QSnazP6Xi8stwDiufJAErQ73BkH39TH6As4UokIGb2g,EUN1,ff7oCyaU8_gPakl5H6RuToTzbYsmhJiSEqaFDglZ-MVpl74,/v1/stats/player_history/EUN1/202747896,685,4,False,1055,3153,3006,0,0,0,3340,1,10,3,0,1,0,217,0,0,0,0,0,41250,1994,39255,0,0,6418,1040,5377,0,1813,3,5663,248,0,10,1,14601,6561,7826,214,5621,5075,0,0,107,0,0.0,0.0,11,10,1,0,7.0,1.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,78,0,0,9111,129,80,0,9104,18,20,0,8014,93,0,0,8143,162,0,0,8105,8,2,0,8000,8100,5005,5008,5002,DUO_CARRY,BOTTOM,100,236,4,7,True,False,False,False,True,True,1,0,0,1,0,1,0,"[{'championId': 523, 'pickTurn': 1}, {'championId': 64, 'pickTurn': 2}, {'championId': 89, 'pickTurn': 3}, {'championId': 51, 'pickTurn': 4}, {'championId': 38, 'pickTurn': 5}]",2344010282,1577638084671,1210,420,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME
4,EUN1,sP1WpJtn8ddDSp6eDbVcYQXOVuqSKGt1bOf0aRGZJHU,Just Milánek,qXPT97QKWFI1jvEkENZcPzeb-jBNWIETJISe8opfPW1k,EUN1,sP1WpJtn8ddDSp6eDbVcYQXOVuqSKGt1bOf0aRGZJHU,/v1/stats/player_history/EUW1/120197,524,5,False,1416,1028,1036,1028,1006,3111,3364,1,8,1,0,1,0,343,0,0,0,0,0,81169,37356,33516,10296,0,5050,3400,1313,336,5364,1,12305,15773,0,20,3,20934,7414,12958,561,5681,5400,1,0,12,88,55.0,12.0,129,9,3,0,6.0,1.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,49,0,0,9111,16,40,0,9103,0,0,0,8014,23,0,0,8210,0,0,0,8275,15,0,0,8000,8200,5005,5008,5003,NONE,JUNGLE,100,102,4,11,True,False,False,False,True,True,1,0,0,1,0,1,0,"[{'championId': 523, 'pickTurn': 1}, {'championId': 64, 'pickTurn': 2}, {'championId': 89, 'pickTurn': 3}, {'championId': 51, 'pickTurn': 4}, {'championId': 38, 'pickTurn': 5}]",2344010282,1577638084671,1210,420,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME
5,EUN1,fSFsEmDQucl-T6Vv10k0rMJmpEiySUd3oCPYJ1ZF3Rz7sA,FirêFist,F77v1qs8LtNl4s_QJLECUTbAU9dvYVFb_go6NSf7eTu_zgI,EUN1,fSFsEmDQucl-T6Vv10k0rMJmpEiySUd3oCPYJ1ZF3Rz7sA,/v1/stats/player_history/EUN1/39416059,3554,6,True,3031,3006,3508,1055,0,0,3340,9,3,5,5,1,2,498,0,0,0,0,0,104528,250,103773,504,716,14990,149,14457,384,899,2,3585,17120,10193,13,9,9616,2413,6489,714,9677,8400,5,0,135,10,0.0,5.0,29,11,4,0,10.0,1.0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,1,40,0,9111,425,280,0,9103,18,30,0,8014,442,0,0,8304,7,3,0,8345,3,0,0,8000,8300,5005,5008,5002,DUO_CARRY,BOTTOM,200,498,7,4,False,True,True,False,False,False,9,2,0,2,0,0,0,"[{'championId': 235, 'pickTurn': 6}, {'championId': 107, 'pickTurn': 7}, {'championId': 51, 'pickTurn': 8}, {'championId': 28, 'pickTurn': 9}, {'championId': 84, 'pickTurn': 10}]",2344010282,1577638084671,1210,420,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME
6,EUN1,eMxx21bhpZVRMyOv8PVBrcUAxkizQqRAcnNCfGIRqOA6EQ,ΔΔΔΞΞΔΔΔ,nPz00m2dLa-79JHZWw_1n39b4yp9wyol4J0an_lGu2XQSQk,EUN1,eMxx21bhpZVRMyOv8PVBrcUAxkizQqRAcnNCfGIRqOA6EQ,/v1/stats/player_history/EUN1/42228907,29,7,True,1414,3152,3100,1082,3020,1029,3364,12,1,5,6,2,2,677,1,0,0,0,0,131665,100924,24211,6529,0,16969,13559,2628,781,10541,1,11784,8758,3479,9,11,20221,4606,14696,918,10822,9875,1,1,29,102,67.0,21.0,413,12,1,0,1.0,2.0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,882,14,373,8143,615,0,0,8138,30,0,0,8135,5336,5,0,8304,9,0,0,8347,0,0,0,8100,8300,5005,5008,5002,NONE,JUNGLE,200,245,11,4,False,True,True,False,False,False,9,2,0,2,0,0,0,"[{'championId': 235, 'pickTurn': 6}, {'championId': 107, 'pickTurn': 7}, {'championId': 51, 'pickTurn': 8}, {'championId': 28, 'pickTurn': 9}, {'championId': 84, 'pickTurn': 10}]",2344010282,1577638084671,1210,420,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME
7,EUN1,KEi7RIi6gyRFMfALil872iNLIwvyQ6wfE2qiDoY5NkS2Yw,mauzye,jG12FVE2-Xt2833phCA3ayEOcXgvftYC7nWmB_P-AK0vePo,EUN1,KEi7RIi6gyRFMfALil872iNLIwvyQ6wfE2qiDoY5NkS2Yw,/v1/stats/player_history/EUN1/32412700,506,8,True,3117,3853,3504,3041,2055,1028,3364,2,1,18,2,1,1,216,0,0,0,0,0,18490,16376,1800,314,0,10194,8948,931,314,3518,11,3373,3304,3217,38,24,6429,1952,4393,83,7215,6100,1,0,6,4,0.0,0.0,108,11,6,0,20.0,2.0,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1230,0,0,8226,250,455,0,8234,11011,0,0,8237,502,0,0,8139,693,0,0,8105,17,5,0,8200,8100,5008,5008,5002,DUO_SUPPORT,BOTTOM,200,40,4,14,False,True,True,False,False,False,9,2,0,2,0,0,0,"[{'championId': 235, 'pickTurn': 6}, {'championId': 107, 'pickTurn': 7}, {'championId': 51, 'pickTurn': 8}, {'championId': 28, 'pickTurn': 9}, {'championId': 84, 'pickTurn': 10}]",2344010282,1577638084671,1210,420,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME
8,EUN1,NHp3A2EtOpBGMFq6O8WsDMxrEyPpYh58bfq1A8V2-2aTc6U,Akilleus,_pxANk0WU1hIZvO0FQZKUIHnmk0ZSLVByOfKtDSwEbs9w_M,EUN1,NHp3A2EtOpBGMFq6O8WsDMxrEyPpYh58bfq1A8V2-2aTc6U,/v1/stats/player_history/EUN1/223993406,3890,9,True,3285,2055,3020,3916,1056,1056,3340,2,0,5,2,1,1,0,0,0,0,0,0,91175,78593,12581,0,0,9519,8432,1087,0,1306,1,2195,3069,2197,17,23,5359,713,4376,270,7982,7000,0,1,172,8,4.0,0.0,180,13,2,0,6.0,0.0,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,714,0,0,8226,250,922,0,8233,11,30,0,8237,294,0,0,8139,495,0,0,8135,1045,4,0,8200,8100,5008,5008,5001,SOLO,MIDDLE,200,134,4,12,False,True,True,False,False,False,9,2,0,2,0,0,0,"[{'championId': 235, 'pickTurn': 6}, {'championId': 107, 'pickTurn': 7}, {'championId': 51, 'pickTurn': 8}, {'championId': 28, 'pickTurn': 9}, {'championId': 84, 'pickTurn': 10}]",2344010282,1577638084671,1210,420,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME
9,EUN1,XF0O02G7P8Yvp2w7lnheIEEK8v5ZnWZFp3ZP67U6gkR_ba0xBHKdXsLG,Ivok Fanboy,adAsc3kUF5ntLp_l_KbW7DeuaOUGCOm8EqO17NDkDG8iyBc,EUN1,XF0O02G7P8Yvp2w7lnheIEEK8v5ZnWZFp3ZP67U6gkR_ba0xBHKdXsLG,/v1/stats/player_history/EUN1/2348135160696192,4459,10,True,3078,2033,3077,3047,1028,1055,3340,7,4,3,7,2,1,731,1,0,0,0,0,113486,17474,93211,2799,0,12513,3191,9142,180,2853,1,12628,7095,2484,8,8,12809,3533,8585,690,9072,7508,0,0,165,8,1.0,1.0,99,14,0,0,5.0,0.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,486,0,0,9101,3562,3704,0,9103,0,0,0,8014,380,0,0,8345,3,0,0,8352,258,918,771,8000,8300,5005,5008,5002,SOLO,TOP,200,39,12,4,False,True,True,False,False,False,9,2,0,2,0,0,0,"[{'championId': 235, 'pickTurn': 6}, {'championId': 107, 'pickTurn': 7}, {'championId': 51, 'pickTurn': 8}, {'championId': 28, 'pickTurn': 9}, {'championId': 84, 'pickTurn': 10}]",2344010282,1577638084671,1210,420,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME
0,EUN1,ff7oCyaU8_gPakl5H6RuToTzbYsmhJiSEqaFDglZ-MVpl74,Just Aidamák,aX43QSnazP6Xi8stwDiufJAErQ73BkH39TH6As4UokIGb2g,EUN1,ff7oCyaU8_gPakl5H6RuToTzbYsmhJiSEqaFDglZ-MVpl74,/v1/stats/player_history/EUN1/202747896,685,1,True,1412,3077,0,1001,2031,0,3340,4,1,3,2,2,2,796,1,0,0,0,0,103827,10791,75443,17592,0,4423,472,3830,120,5743,1,10940,38785,79,8,5,16353,2242,13797,313,6976,4550,1,0,9,86,46.0,10.0,269,10,2,0,7.0,0.0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,158,0,0,9111,302,140,0,9104,12,10,0,8014,156,0,0,8143,81,0,0,8105,13,4,0,8000,8100,5005,5008,5002,DUO_SUPPORT,NONE,100,64,4,11,True,True,True,False,True,True,5,1,0,2,0,2,0,"[{'championId': 38, 'pickTurn': 1}, {'championId': 122, 'pickTurn': 2}, {'championId': 8, 'pickTurn': 3}, {'championId': 523, 'pickTurn': 4}, {'championId': 145, 'pickTurn': 5}]",2343988310,1577636551148,1104,420,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME
1,EUN1,sP1WpJtn8ddDSp6eDbVcYQXOVuqSKGt1bOf0aRGZJHU,Just Milánek,qXPT97QKWFI1jvEkENZcPzeb-jBNWIETJISe8opfPW1k,EUN1,sP1WpJtn8ddDSp6eDbVcYQXOVuqSKGt1bOf0aRGZJHU,/v1/stats/player_history/EUW1/120197,524,2,True,3285,0,2033,3916,3020,0,3364,8,1,4,5,2,2,668,2,0,0,0,0,73021,57605,11934,3481,0,12214,10571,1328,313,3285,1,3280,5993,4312,15,17,9053,4260,4298,494,9365,6550,0,0,135,0,0.0,0.0,59,13,2,0,5.0,1.0,True,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1040,0,0,8139,501,0,0,8138,30,0,0,8135,2183,5,0,8210,0,0,0,8226,250,552,0,8100,8200,5008,5008,5003,DUO_SUPPORT,NONE,100,7,4,14,True,True,True,False,True,True,5,1,0,2,0,2,0,"[{'championId': 38, 'pickTurn': 1}, {'championId': 122, 'pickTurn': 2}, {'championId': 8, 'pickTurn': 3}, {'championId': 523, 'pickTurn': 4}, {'championId': 145, 'pickTurn': 5}]",2343988310,1577636551148,1104,420,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME
2,EUN1,1QY3SnXmJ50mvgWK3rp3EUYoxERBIa82YZa4_iCp1_1Llw,Cortez The Badas,XK_-9OO0gLvywR0FVwgq5Nx3eNQho1YabAAV_3aQSIKwXpM,EUN1,1QY3SnXmJ50mvgWK3rp3EUYoxERBIa82YZa4_iCp1_1Llw,/v1/stats/player_history/EUN1/29930806,4249,3,True,1055,3133,3153,3006,3031,1018,3363,10,2,1,5,2,3,511,3,0,0,0,0,78719,2143,73971,2605,0,11393,654,10738,0,1680,3,4262,5955,5955,17,1,10817,3732,6586,498,10123,10125,2,0,164,4,0.0,0.0,10,12,3,0,6.0,2.0,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,847,634,213,9111,491,220,0,9103,0,0,0,8014,343,0,0,8304,9,0,0,8345,3,0,0,8000,8300,5005,5008,5002,DUO_SUPPORT,NONE,100,236,4,7,True,True,True,False,True,True,5,1,0,2,0,2,0,"[{'championId': 38, 'pickTurn': 1}, {'championId': 122, 'pickTurn': 2}, {'championId': 8, 'pickTurn': 3}, {'championId': 523, 'pickTurn': 4}, {'championId': 145, 'pickTurn': 5}]",2343988310,1577636551148,1104,420,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME
3,EUN1,TU56XfKURV_bkgmu4OS7kzfYj8d1mhoPLGz5P25IOV2w19U,Dawerko,0WuMrZkz_c1BdSNXOPjBbMpCx5W8kUNjo8C9wiiL9tlh5vk,EUN1,TU56XfKURV_bkgmu4OS7kzfYj8d1mhoPLGz5P25IOV2w19U,/v1/stats/player_history/EUN1/208630173,4294,4,True,3152,2031,1026,1028,1054,3111,3340,1,1,0,0,1,0,692,0,0,0,0,0,56351,44584,11766,0,0,3587,3241,346,0,1453,1,6227,886,886,15,2,9417,787,8204,424,6144,5675,0,0,131,4,0.0,0.0,19,12,1,0,6.0,1.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,64,0,0,9111,99,20,0,9105,0,0,0,8299,187,0,0,8444,573,0,0,8451,144,0,0,8000,8400,5008,5008,5002,DUO_SUPPORT,NONE,100,82,12,4,True,True,True,False,True,True,5,1,0,2,0,2,0,"[{'championId': 38, 'pickTurn': 1}, {'championId': 122, 'pickTurn': 2}, {'championId': 8, 'pickTurn': 3}, {'championId': 523, 'pickTurn': 4}, {'championId': 145, 'pickTurn': 5}]",2343988310,1577636551148,1104,420,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME
4,EUN1,A7Vf6EVEa-6w4s_JdwGOweJVteyMNBrikxmz9fu127rDpA,Szátok ßasz,KVWhlqTwUiUats0Mzhnwxi7yeqGDSDof8gAl16EUXOLa-v0,EUN1,A7Vf6EVEa-6w4s_JdwGOweJVteyMNBrikxmz9fu127rDpA,/v1/stats/player_history/EUN1/41898132,744,5,True,3174,0,3853,0,3009,0,3364,1,2,9,0,1,0,483,0,0,0,0,0,10741,8603,2138,0,0,4965,4349,615,0,7665,5,2911,1364,703,20,24,5554,2434,2944,176,5595,3800,0,0,6,0,0.0,0.0,125,10,6,0,12.0,2.0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,576,0,0,8226,250,244,0,8234,5945,0,0,8237,369,0,0,8453,662,2,0,8473,237,0,0,8200,8400,5008,5002,5003,DUO_SUPPORT,NONE,100,16,4,1,True,True,True,False,True,True,5,1,0,2,0,2,0,"[{'championId': 38, 'pickTurn': 1}, {'championId': 122, 'pickTurn': 2}, {'championId': 8, 'pickTurn': 3}, {'championId': 523, 'pickTurn': 4}, {'championId': 145, 'pickTurn': 5}]",2343988310,1577636551148,1104,420,11,13,9.24.300.6382,CLASSIC,MATCHED_GAME
